,humidity,temp,timestamp
2751,54.34,20.38,2023-05-14 11:30:04.482738
3437,55.13,20.38,2023-05-14 11:40:03.932597
2127,56.21,20.44,2023-05-14 11:50:04.374352
906,56.54,20.40,2023-05-14 12:00:03.790909
1321,56.94,20.46,2023-05-14 12:10:04.265153
3149,57.05,20.48,2023-05-14 12:20:03.701290
1280,56.87,20.40,2023-05-14 12:30:04.104107
3769,56.59,20.47,2023-05-14 12:40:04.555352
2072,56.31,20.52,2023-05-14 12:50:04.480947
2972,56.81,20.50,2023-05-14 13:00:03.921980
1671,56.99,20.67,2023-05-14 13:10:04.393552
2745,57.11,20.55,2023-05-14 13:20:03.870385
3509,56.80,20.67,2023-05-14 13:30:04.283309
2538,56.31,20.57,2023-05-14 13:40:03.745405
1981,55.95,20.63,2023-05-14 13:50:04.190968
2713,55.57,20.64,2023-05-14 14:00:04.623632
3842,54.73,20.52,2023-05-14 14:10:04.077158
2499,54.15,20.59,2023-05-14 14:20:04.534649
1071,54.29,20.73,2023-05-14 14:30:03.952940
3434,54.35,20.67,2023-05-14 14:40:04.402041
1328,54.29,20.68,2023-05-14 14:50:03.824898
680,54.12,20.78,2023-05-14 15:00:04.241905
3571,54.04,20.79,2023-05-14 15:10:04.677663
36,53.73,20.88,2023-05-14 15:20:04.141189
3242,53.55,20.82,2023-05-14 15:30:04.553607
2356,53.17,20.87,2023-05-14 15:40:04.023253
1161,53.25,20.91,2023-05-14 15:50:04.465902
1185,53.39,20.89,2023-05-14 16:00:03.889411
345,53.44,20.91,2023-05-14 16:10:04.366811
705,53.54,20.94,2023-05-14 16:20:03.792629
3660,53.63,20.95,2023-05-14 16:30:04.231472
649,53.78,20.91,2023-05-14 16:40:03.673628
3896,53.73,21.01,2023-05-14 16:50:04.119044
1039,53.75,20.94,2023-05-14 17:00:04.562416
254,53.74,21.10,2023-05-14 17:10:04.025993
3883,53.80,21.01,2023-05-14 17:20:04.483244
2949,53.74,21.02,2023-05-14 17:30:03.913504
1217,53.84,20.94,2023-05-14 17:40:04.382491
3462,53.96,21.08,2023-05-14 17:50:03.808176
2581,53.88,21.01,2023-05-14 18:00:04.239864
646,53.90,21.09,2023-05-14 18:10:03.715745
1409,53.59,21.08,2023-05-14 18:20:04.161848
3547,53.26,21.10,2023-05-14 18:30:04.602035
2542,53.49,21.18,2023-05-14 18:40:04.039433
2141,54.77,21.16,2023-05-14 18:50:04.469540
2827,57.28,21.21,2023-05-14 19:00:03.897788
3619,58.24,21.36,2023-05-14 19:10:04.403227
112,58.08,21.35,2023-05-14 19:20:03.895668
1778,57.33,21.35,2023-05-14 19:30:04.329588
2939,55.56,21.25,2023-05-14 19:40:03.753402
921,54.52,21.32,2023-05-14 19:50:04.147434
2225,53.14,21.25,2023-05-14 20:00:04.562366
3137,52.51,21.33,2023-05-14 20:10:04.023512
3161,52.52,21.29,2023-05-14 20:20:04.480617
2558,52.85,21.32,2023-05-14 20:30:03.916301
1759,53.08,21.39,2023-05-14 20:40:04.374602
1951,53.38,21.40,2023-05-14 20:50:03.807121
269,52.81,21.35,2023-05-14 21:00:04.253189
1318,53.02,21.42,2023-05-14 21:10:03.727617
3335,52.88,21.30,2023-05-14 21:20:04.194727
590,52.24,21.57,2023-05-14 21:30:04.620607
1756,51.10,21.81,2023-05-14 21:40:04.101723
3008,51.00,21.96,2023-05-14 21:50:04.559454
3394,50.26,21.91,2023-05-14 22:00:03.978916
3317,49.69,22.03,2023-05-14 22:10:04.462066
2413,49.82,22.11,2023-05-14 22:20:03.915616
1505,49.66,22.14,2023-05-14 22:30:04.357522
3828,49.34,22.05,2023-05-14 22:40:03.820576
2653,49.39,22.04,2023-05-14 22:50:04.224958
1970,50.55,21.81,2023-05-14 23:00:03.734063
2882,50.94,21.61,2023-05-14 23:10:04.185054
3126,51.19,21.67,2023-05-14 23:20:04.630770
1916,51.39,21.54,2023-05-14 23:30:04.058472
861,51.76,21.61,2023-05-14 23:40:04.503034
985,52.02,21.49,2023-05-14 23:50:03.944078
1351,52.33,21.53,2023-05-15 00:00:04.426289
416,52.61,21.49,2023-05-15 00:10:03.849320
3080,52.49,21.49,2023-05-15 00:20:04.305294
2896,52.80,21.50,2023-05-15 00:30:03.738020
2359,52.93,21.46,2023-05-15 00:40:04.233713
1636,52.61,21.42,2023-05-15 00:50:04.637993
1152,52.63,21.32,2023-05-15 01:00:04.068730
2886,52.67,21.30,2023-05-15 01:10:04.516823
2188,52.60,21.32,2023-05-15 01:20:03.980687
1999,52.95,21.36,2023-05-15 01:30:04.405091
1545,52.83,21.39,2023-05-15 01:40:03.855696
644,52.74,21.35,2023-05-15 01:50:04.292626
295,52.93,21.30,2023-05-15 02:00:03.719610
3967,52.91,21.33,2023-05-15 02:10:04.174703
1098,53.05,21.22,2023-05-15 02:20:04.668587
3750,53.09,21.32,2023-05-15 02:30:04.092408
2464,53.19,21.26,2023-05-15 02:40:04.527053
1988,53.43,21.35,2023-05-15 02:50:03.946418
2238,53.40,21.21,2023-05-15 03:00:04.358801
2061,53.50,21.28,2023-05-15 03:10:03.799249
3512,53.43,21.28,2023-05-15 03:20:04.349987
197,53.60,21.16,2023-05-15 03:30:03.800030
3916,53.57,21.18,2023-05-15 03:40:04.224083
2212,53.62,21.15,2023-05-15 03:50:04.641819
1345,53.84,21.13,2023-05-15 04:00:04.077101
172,53.69,21.16,2023-05-15 04:10:04.525437
585,53.90,21.15,2023-05-15 04:20:03.994028
2387,54.03,21.05,2023-05-15 04:30:04.414715
3100,54.11,21.16,2023-05-15 04:40:03.844060
3786,54.29,21.10,2023-05-15 04:50:04.270160
1467,54.36,21.09,2023-05-15 05:00:04.699711
564,54.45,21.10,2023-05-15 05:10:04.175641
3552,54.45,21.03,2023-05-15 05:20:04.621519
1865,54.51,21.05,2023-05-15 05:30:04.043289
856,54.36,20.96,2023-05-15 05:40:04.486484
2646,54.37,20.99,2023-05-15 05:50:03.907579
2648,54.09,20.95,2023-05-15 06:00:04.343315
2642,53.93,20.92,2023-05-15 06:10:03.764064
2369,53.73,20.91,2023-05-15 06:20:04.249707
2451,53.62,20.87,2023-05-15 06:30:03.678386
3148,53.50,20.79,2023-05-15 06:40:04.134778
482,53.26,20.73,2023-05-15 06:50:04.539698
244,53.05,20.75,2023-05-15 07:00:03.967770
3045,52.83,20.73,2023-05-15 07:10:04.399582
275,52.70,20.78,2023-05-15 07:20:03.846634
2043,52.47,20.77,2023-05-15 07:30:04.274321
3939,52.31,20.77,2023-05-15 07:40:03.664396
3405,51.76,20.79,2023-05-15 07:50:04.180823
3376,50.48,20.74,2023-05-15 08:00:04.587754
3381,50.98,20.74,2023-05-15 08:10:04.011427
2555,49.03,20.65,2023-05-15 08:20:04.434025
863,48.93,20.74,2023-05-15 08:30:03.838482
622,48.56,20.84,2023-05-15 08:40:04.286791
238,47.62,20.75,2023-05-15 08:50:03.698602
3544,47.06,20.75,2023-05-15 09:00:04.126477
2205,46.37,20.61,2023-05-15 09:10:04.564195
1172,46.29,20.74,2023-05-15 09:20:04.007249
371,45.94,20.70,2023-05-15 09:30:04.454907
3236,45.56,20.64,2023-05-15 09:40:03.888507
922,45.14,20.71,2023-05-15 09:50:04.334303
228,44.40,20.63,2023-05-15 10:00:03.706119
1797,44.26,20.67,2023-05-15 10:10:04.240659
4014,43.99,20.59,2023-05-15 10:20:03.638527
3858,43.46,20.54,2023-05-15 10:30:04.069288
2282,43.44,20.63,2023-05-15 10:40:04.518362
404,44.06,20.75,2023-05-15 10:50:03.910085
990,43.40,20.64,2023-05-15 11:00:04.384382
2671,43.15,20.61,2023-05-15 11:10:03.813688
1574,41.99,20.59,2023-05-15 11:20:04.282464
1537,41.88,20.64,2023-05-15 11:30:03.664932
1587,41.19,20.59,2023-05-15 11:40:04.214919
799,41.84,20.63,2023-05-15 11:50:04.679661
2953,41.12,20.55,2023-05-15 12:00:04.084399
3644,41.01,20.65,2023-05-15 12:10:04.536103
2453,40.71,20.47,2023-05-15 12:20:04.054640
460,40.51,20.54,2023-05-15 12:30:04.529863
2771,41.27,20.46,2023-05-15 12:40:03.974349
728,41.26,20.63,2023-05-15 12:50:04.439281
3185,40.95,20.59,2023-05-15 13:00:03.815070
1363,41.14,20.51,2023-05-15 13:10:04.327111
2613,41.00,20.57,2023-05-15 13:20:03.751104
2461,41.34,20.48,2023-05-15 13:30:04.206139
222,41.15,20.40,2023-05-15 13:40:04.636911
2394,40.40,20.51,2023-05-15 13:50:04.167225
849,40.41,20.55,2023-05-15 14:00:04.592872
3561,39.60,20.52,2023-05-15 14:10:04.050391
951,40.61,20.55,2023-05-15 14:20:04.616812
3735,40.51,20.48,2023-05-15 14:30:04.099173
256,40.19,20.55,2023-05-15 14:40:04.582173
823,40.19,20.51,2023-05-15 14:50:03.935492
3651,40.32,20.48,2023-05-15 15:00:04.378041
3188,41.40,20.55,2023-05-15 15:10:03.780491
3050,40.87,20.50,2023-05-15 15:20:04.382618
3507,40.71,20.36,2023-05-15 15:30:03.921516
1513,41.76,20.51,2023-05-15 15:40:04.407035
3852,41.45,20.64,2023-05-15 15:50:03.795009
2118,41.00,20.61,2023-05-15 16:00:04.208273
2392,40.50,20.64,2023-05-15 16:10:03.861283
3173,40.80,20.51,2023-05-15 16:20:04.291740
2488,41.86,20.61,2023-05-15 16:30:03.693095
1768,41.79,20.59,2023-05-15 16:40:04.126294
3572,41.00,20.59,2023-05-15 16:50:04.595567
2977,40.23,20.57,2023-05-15 17:00:03.989172
2645,41.23,20.50,2023-05-15 17:10:04.510823
144,41.98,20.61,2023-05-15 17:20:03.927753
1294,42.18,20.71,2023-05-15 17:30:04.395874
174,42.16,20.64,2023-05-15 17:40:03.789184
1246,42.33,20.75,2023-05-15 17:50:04.201495
1380,42.02,20.71,2023-05-15 18:00:04.683611
3303,42.78,20.85,2023-05-15 18:10:04.086494
1050,43.08,20.99,2023-05-15 18:20:04.537568
1564,43.30,20.94,2023-05-15 18:30:03.920938
3522,43.53,20.96,2023-05-15 18:40:04.339703
1750,44.09,20.95,2023-05-15 18:50:03.800808
3529,44.55,21.03,2023-05-15 19:00:04.205663
2311,45.62,21.03,2023-05-15 19:10:03.677313
1611,45.40,21.09,2023-05-15 19:20:04.105229
2069,42.74,20.91,2023-05-15 19:30:04.558919
1887,41.85,20.89,2023-05-15 19:40:03.987212
3213,41.44,20.85,2023-05-15 19:50:04.447159
1104,40.60,20.68,2023-05-15 20:00:03.847980
702,40.59,20.59,2023-05-15 20:10:04.277243
1808,41.05,20.64,2023-05-15 20:20:03.730452
3307,41.62,20.61,2023-05-15 20:30:04.120239
3854,41.76,20.68,2023-05-15 20:40:04.599807
3590,41.93,20.74,2023-05-15 20:50:04.009123
2576,42.45,20.64,2023-05-15 21:00:04.430381
479,42.90,20.67,2023-05-15 21:10:03.855164
3626,42.92,20.65,2023-05-15 21:20:04.278650
3860,42.73,20.52,2023-05-15 21:30:03.660996
2247,44.21,20.73,2023-05-15 21:40:04.054405
2146,46.57,20.59,2023-05-15 21:50:04.470820
223,46.36,20.54,2023-05-15 22:00:03.924579
554,46.89,20.57,2023-05-15 22:10:04.325257
1746,46.86,20.64,2023-05-15 22:20:03.751557
3223,46.29,20.51,2023-05-15 22:30:04.311567
1061,46.90,20.59,2023-05-15 22:40:03.747511
1140,47.29,20.59,2023-05-15 22:50:04.538004
2721,47.94,20.61,2023-05-15 23:00:03.976515
731,47.90,20.47,2023-05-15 23:10:04.396075
1249,47.77,20.52,2023-05-15 23:20:03.904538
2776,47.72,20.52,2023-05-15 23:30:04.393091
1058,47.85,20.52,2023-05-15 23:40:03.923154
72,47.97,20.52,2023-05-15 23:50:04.293574
897,47.90,20.41,2023-05-16 00:00:03.729981
1418,47.96,20.33,2023-05-16 00:10:04.133690
772,48.05,20.31,2023-05-16 00:20:04.531029
1206,47.89,20.50,2023-05-16 00:30:03.973894
2326,47.65,20.36,2023-05-16 00:40:04.380930
3841,47.74,20.31,2023-05-16 00:50:03.798672
3821,47.59,20.47,2023-05-16 01:00:04.199733
1474,47.39,20.37,2023-05-16 01:10:03.667136
2665,47.33,20.31,2023-05-16 01:20:04.085905
3796,47.45,20.27,2023-05-16 01:30:04.470920
1526,47.50,20.26,2023-05-16 01:40:03.880913
957,47.50,20.24,2023-05-16 01:50:04.239290
1884,47.36,20.34,2023-05-16 02:00:04.653328
7,47.38,20.20,2023-05-16 02:10:04.119592
1638,47.42,20.20,2023-05-16 02:20:04.561786
661,47.29,20.19,2023-05-16 02:30:03.986558
163,47.42,20.22,2023-05-16 02:40:04.376590
2191,47.29,20.17,2023-05-16 02:50:03.781463
3062,47.36,20.16,2023-05-16 03:00:04.171835
1620,47.40,20.12,2023-05-16 03:10:04.578154
1659,47.35,20.15,2023-05-16 03:20:03.985553
1841,47.35,20.10,2023-05-16 03:30:04.366307
3201,47.23,20.15,2023-05-16 03:40:03.763343
2958,47.26,20.09,2023-05-16 03:50:04.162568
3771,47.45,20.13,2023-05-16 04:00:04.580467
426,47.59,20.06,2023-05-16 04:10:04.111541
1627,47.73,20.01,2023-05-16 04:20:04.530185
809,47.84,19.96,2023-05-16 04:30:03.937727
277,47.86,19.95,2023-05-16 04:40:04.342927
2563,47.86,19.96,2023-05-16 04:50:03.736586
2211,47.86,19.99,2023-05-16 05:00:04.091945
3497,47.89,19.86,2023-05-16 05:10:04.486166
425,47.80,19.99,2023-05-16 05:20:03.902003
1975,47.84,19.90,2023-05-16 05:30:04.305983
3910,47.78,19.83,2023-05-16 05:40:03.739858
1014,47.71,19.82,2023-05-16 05:50:04.101709
3879,47.65,19.83,2023-05-16 06:00:04.470914
3032,47.62,19.79,2023-05-16 06:10:03.904353
2075,47.65,19.82,2023-05-16 06:20:04.324773
2741,47.74,19.75,2023-05-16 06:30:03.783429
2298,47.71,19.87,2023-05-16 06:40:04.164199
2002,47.67,19.75,2023-05-16 06:50:04.533444
3676,47.75,19.69,2023-05-16 07:00:03.939461
3809,47.86,19.85,2023-05-16 07:10:04.332639
509,47.75,19.86,2023-05-16 07:20:03.760063
2498,47.91,19.75,2023-05-16 07:30:04.126766
3997,48.27,19.85,2023-05-16 07:40:04.523297
502,48.94,19.89,2023-05-16 07:50:03.933578
216,50.47,19.90,2023-05-16 08:00:04.348886
2433,50.80,19.85,2023-05-16 08:10:03.782602
3951,51.20,19.90,2023-05-16 08:20:04.170242
1262,48.20,19.79,2023-05-16 08:30:04.566350
2115,49.68,19.90,2023-05-16 08:40:03.994310
261,49.38,20.01,2023-05-16 08:50:04.385298
2920,48.83,19.89,2023-05-16 09:00:03.768141
3541,49.14,19.95,2023-05-16 09:10:04.199639
843,49.13,19.95,2023-05-16 09:20:03.668510
146,47.89,19.90,2023-05-16 09:30:04.058903
2150,48.58,19.97,2023-05-16 09:40:04.444935
3831,48.53,19.96,2023-05-16 09:50:03.824018
1153,49.33,20.01,2023-05-16 10:00:04.194211
1952,49.66,20.17,2023-05-16 10:10:04.613079
575,49.54,20.10,2023-05-16 10:20:04.030101
2324,49.56,20.07,2023-05-16 10:30:04.414040
662,49.92,20.09,2023-05-16 10:40:03.806549
3003,50.01,20.22,2023-05-16 10:50:04.199812
3221,49.94,20.26,2023-05-16 11:00:04.596035
1332,50.05,20.36,2023-05-16 11:10:03.990082
688,49.93,20.33,2023-05-16 11:20:04.400317
1346,49.41,20.31,2023-05-16 11:30:03.802348
1042,49.42,20.33,2023-05-16 11:40:04.219227
3995,49.44,20.30,2023-05-16 11:50:04.619204
137,49.10,20.34,2023-05-16 12:00:04.020849
1136,48.92,20.28,2023-05-16 12:10:04.414347
2284,48.66,20.36,2023-05-16 12:20:03.866869
977,48.61,20.44,2023-05-16 12:30:04.257858
3850,48.47,20.37,2023-05-16 12:40:03.669552
486,48.29,20.40,2023-05-16 12:50:04.022458
1441,47.76,20.37,2023-05-16 13:00:04.392836
1947,47.84,20.41,2023-05-16 13:10:03.814894
3688,47.46,20.38,2023-05-16 13:20:04.213646
1356,47.39,20.47,2023-05-16 13:30:04.590561
775,47.02,20.43,2023-05-16 13:40:03.994344
1774,46.82,20.46,2023-05-16 13:50:04.498059
1723,46.56,20.41,2023-05-16 14:00:03.878628
1516,46.41,20.44,2023-05-16 14:10:04.581535
2537,46.38,20.40,2023-05-16 14:20:03.997999
588,45.95,20.51,2023-05-16 14:30:04.366094
3648,45.98,20.46,2023-05-16 14:40:03.779998
853,45.59,20.40,2023-05-16 14:50:04.180279
2573,45.44,20.50,2023-05-16 15:00:04.563399
2727,45.47,20.40,2023-05-16 15:10:04.008712
3243,45.16,20.63,2023-05-16 15:20:04.451465
3534,45.23,20.52,2023-05-16 15:30:03.867205
699,44.96,20.55,2023-05-16 15:40:04.268754
2680,45.05,20.52,2023-05-16 15:50:03.679899
2083,45.36,20.43,2023-05-16 16:00:04.056348
2982,45.66,20.51,2023-05-16 16:10:04.464175
998,46.18,20.50,2023-05-16 16:20:03.859862
1717,45.88,20.52,2023-05-16 16:30:04.269279
2673,45.99,20.52,2023-05-16 16:40:03.680771
2749,46.04,20.61,2023-05-16 16:50:04.079136
1213,46.02,20.52,2023-05-16 17:00:04.475188
1393,46.24,20.43,2023-05-16 17:10:03.904272
3554,46.23,20.55,2023-05-16 17:20:04.300064
2124,46.51,20.52,2023-05-16 17:30:03.667289
1831,46.72,20.57,2023-05-16 17:40:04.081464
888,46.79,20.55,2023-05-16 17:50:04.486548
3237,46.97,20.65,2023-05-16 18:00:03.881402
503,46.86,20.73,2023-05-16 18:10:04.265410
1948,45.94,20.73,2023-05-16 18:20:03.738644
1105,45.88,20.82,2023-05-16 18:30:04.117857
3040,45.73,20.78,2023-05-16 18:40:04.511313
322,45.72,20.75,2023-05-16 18:50:03.897834
3956,45.03,20.71,2023-05-16 19:00:04.294919
1855,45.06,20.75,2023-05-16 19:10:03.690560
2012,46.20,20.68,2023-05-16 19:20:04.096044
384,47.14,20.75,2023-05-16 19:30:04.479585
2932,47.40,20.73,2023-05-16 19:40:03.906783
2420,47.33,20.70,2023-05-16 19:50:04.324325
3334,47.55,20.67,2023-05-16 20:00:03.732636
733,47.23,20.70,2023-05-16 20:10:04.160650
1581,47.38,20.75,2023-05-16 20:20:04.591993
1548,47.45,20.71,2023-05-16 20:30:03.991108
476,47.49,20.64,2023-05-16 20:40:04.418073
1668,47.40,20.71,2023-05-16 20:50:03.828399
641,47.36,20.77,2023-05-16 21:00:04.235695
3551,46.45,21.02,2023-05-16 21:10:04.617680
2916,46.09,20.84,2023-05-16 21:20:04.041828
1773,46.01,20.74,2023-05-16 21:30:04.435090
1179,47.05,20.77,2023-05-16 21:40:04.015302
1942,48.05,20.74,2023-05-16 21:50:04.420276
3141,48.76,20.81,2023-05-16 22:00:03.816918
2228,49.06,20.75,2023-05-16 22:10:04.241487
109,48.86,20.77,2023-05-16 22:20:03.776895
3159,49.19,20.73,2023-05-16 22:30:04.178580
873,49.49,20.78,2023-05-16 22:40:04.614190
3283,49.52,20.68,2023-05-16 22:50:04.022504
1407,49.55,20.78,2023-05-16 23:00:04.424880
3151,49.66,20.81,2023-05-16 23:10:03.867249
1934,49.65,20.75,2023-05-16 23:20:04.283719
2090,49.63,20.63,2023-05-16 23:30:03.810176
1813,49.81,20.75,2023-05-16 23:40:04.237859
3289,50.01,20.70,2023-05-16 23:50:03.886583
3782,49.98,20.64,2023-05-17 00:00:04.257979
636,50.12,20.67,2023-05-17 00:10:03.734878
1097,50.10,20.70,2023-05-17 00:20:04.150212
1007,50.19,20.61,2023-05-17 00:30:04.520202
73,50.23,20.65,2023-05-17 00:40:03.976388
737,50.51,20.55,2023-05-17 00:50:04.383329
2427,50.22,20.63,2023-05-17 01:00:03.863089
3615,50.22,20.52,2023-05-17 01:10:04.275054
3667,50.11,20.59,2023-05-17 01:20:03.828078
1450,50.22,20.58,2023-05-17 01:30:04.245474
1072,50.26,20.63,2023-05-17 01:40:04.634694
3781,50.15,20.50,2023-05-17 01:50:04.088285
1614,50.03,20.64,2023-05-17 02:00:04.468663
1257,49.87,20.52,2023-05-17 02:10:03.960578
3261,49.85,20.48,2023-05-17 02:20:04.376433
3486,49.79,20.46,2023-05-17 02:30:03.898759
2599,49.88,20.54,2023-05-17 02:40:04.332307
1652,49.79,20.44,2023-05-17 02:50:03.915066
3649,49.63,20.52,2023-05-17 03:00:04.284929
570,49.43,20.43,2023-05-17 03:10:03.897705
3839,49.28,20.50,2023-05-17 03:20:04.337044
3113,49.52,20.50,2023-05-17 03:30:03.878739
2319,49.28,20.38,2023-05-17 03:40:04.346536
1938,49.38,20.30,2023-05-17 03:50:03.924512
3932,49.15,20.36,2023-05-17 04:00:04.291489
1553,49.12,20.33,2023-05-17 04:10:03.935006
449,49.09,20.23,2023-05-17 04:20:04.382572
2856,49.17,20.33,2023-05-17 04:30:03.957940
1967,48.84,20.20,2023-05-17 04:40:04.357228
18,48.77,20.24,2023-05-17 04:50:03.923432
2610,48.72,20.30,2023-05-17 05:00:04.352843
2032,48.76,20.27,2023-05-17 05:10:03.888660
1381,48.58,20.24,2023-05-17 05:20:04.365186
1508,48.49,20.12,2023-05-17 05:30:03.924345
3472,48.54,20.20,2023-05-17 05:40:04.388536
1718,48.49,20.17,2023-05-17 05:50:03.921815
3488,48.55,20.19,2023-05-17 06:00:04.378509
1755,48.62,20.01,2023-05-17 06:10:03.997964
3862,48.67,20.00,2023-05-17 06:20:04.416577
2785,48.81,20.15,2023-05-17 06:30:04.071068
1681,48.84,20.15,2023-05-17 06:40:04.462418
1475,48.85,20.19,2023-05-17 06:50:04.029795
363,48.90,20.09,2023-05-17 07:00:04.449354
2350,49.10,20.10,2023-05-17 07:10:04.061268
2364,49.39,20.12,2023-05-17 07:20:04.486663
183,49.58,20.05,2023-05-17 07:30:04.056469
3925,49.96,20.01,2023-05-17 07:40:04.484800
1212,48.93,20.07,2023-05-17 07:50:04.069614
2948,48.44,19.85,2023-05-17 08:00:04.477370
1199,48.01,19.68,2023-05-17 08:10:04.024508
2294,48.14,19.68,2023-05-17 08:20:04.518102
3894,48.66,19.64,2023-05-17 08:30:04.092185
3639,49.02,19.85,2023-05-17 08:40:04.524131
1519,49.91,19.89,2023-05-17 08:50:04.075733
287,50.49,19.97,2023-05-17 09:00:04.478104
2493,50.84,20.06,2023-05-17 09:10:04.047151
3358,51.61,20.09,2023-05-17 09:20:04.522449
2611,52.12,20.15,2023-05-17 09:30:03.973394
1012,52.85,20.17,2023-05-17 09:40:04.452481
550,52.73,20.16,2023-05-17 09:50:04.045920
379,52.53,20.13,2023-05-17 10:00:04.484339
1,52.99,20.31,2023-05-17 10:10:04.114982
2269,53.03,20.20,2023-05-17 10:20:04.574974
889,53.05,20.31,2023-05-17 10:30:04.154159
947,52.76,20.34,2023-05-17 10:40:04.586201
1384,52.81,20.36,2023-05-17 10:50:04.132506
2492,53.02,20.41,2023-05-17 11:00:04.569580
746,53.01,20.34,2023-05-17 11:10:04.206614
964,52.63,20.40,2023-05-17 11:20:04.641692
1879,52.87,20.46,2023-05-17 11:30:04.234236
1584,52.84,20.43,2023-05-17 11:40:04.681437
756,52.87,20.48,2023-05-17 11:50:04.176368
1772,52.85,20.48,2023-05-17 12:00:04.638500
638,52.78,20.46,2023-05-17 12:10:04.269006
3458,52.67,20.48,2023-05-17 12:20:03.931414
1822,52.60,20.55,2023-05-17 12:30:04.467489
2812,52.12,20.51,2023-05-17 12:40:03.961522
3211,51.99,20.52,2023-05-17 12:50:04.486242
3844,52.01,20.50,2023-05-17 13:00:04.047128
1202,52.01,20.57,2023-05-17 13:10:04.575538
2389,51.88,20.52,2023-05-17 13:20:04.175056
343,51.92,20.70,2023-05-17 13:30:04.554601
3039,51.81,20.71,2023-05-17 13:40:04.155718
196,51.96,20.70,2023-05-17 13:50:04.612017
3548,51.89,20.71,2023-05-17 14:00:04.242780
3947,51.73,20.68,2023-05-17 14:10:04.720030
3166,51.57,20.74,2023-05-17 14:20:04.375565
1716,51.54,20.74,2023-05-17 14:30:04.029909
3944,51.55,20.71,2023-05-17 14:40:04.622914
599,51.59,20.75,2023-05-17 14:50:04.189837
4021,51.35,20.79,2023-05-17 15:00:04.661537
1277,51.40,20.73,2023-05-17 15:10:04.409258
979,51.14,20.77,2023-05-17 15:20:04.054505
1182,51.29,20.77,2023-05-17 15:30:04.623577
3306,51.06,20.85,2023-05-17 15:40:04.182875
1972,51.07,20.84,2023-05-17 15:50:04.670418
2470,51.08,20.81,2023-05-17 16:00:04.255434
1987,51.03,20.79,2023-05-17 16:10:03.806423
30,51.10,20.82,2023-05-17 16:20:04.486855
1253,50.97,20.85,2023-05-17 16:30:04.049052
2065,50.83,20.74,2023-05-17 16:40:04.630588
3931,50.85,20.87,2023-05-17 16:50:04.185304
660,50.97,20.82,2023-05-17 17:00:04.723978
1796,51.18,20.89,2023-05-17 17:10:04.463471
852,51.30,20.96,2023-05-17 17:20:04.155431
1619,51.68,20.88,2023-05-17 17:30:04.739472
3728,52.37,20.89,2023-05-17 17:40:04.343608
2503,52.87,20.87,2023-05-17 17:50:03.992202
2242,53.31,20.94,2023-05-17 18:00:04.605555
2347,53.40,20.96,2023-05-17 18:10:04.228092
1403,53.60,20.98,2023-05-17 18:20:03.887779
24,53.57,20.96,2023-05-17 18:30:04.462778
1866,52.53,20.92,2023-05-17 18:40:04.100342
1171,52.51,20.98,2023-05-17 18:50:04.726441
876,52.80,20.98,2023-05-17 19:00:04.154807
119,53.13,20.91,2023-05-17 19:10:04.771824
1481,53.68,20.92,2023-05-17 19:20:04.437594
2067,54.02,20.95,2023-05-17 19:30:04.055336
519,54.08,21.01,2023-05-17 19:40:04.637523
241,54.22,20.96,2023-05-17 19:50:04.226733
1962,54.15,21.03,2023-05-17 20:00:04.780215
3329,54.24,20.98,2023-05-17 20:10:04.388400
2088,54.21,21.02,2023-05-17 20:20:04.044985
811,54.19,20.95,2023-05-17 20:30:04.662706
2570,54.25,21.06,2023-05-17 20:40:04.236383
3369,54.02,20.99,2023-05-17 20:50:03.807600
1703,54.03,21.05,2023-05-17 21:00:04.392781
3147,54.06,21.02,2023-05-17 21:10:04.011296
3273,53.91,21.09,2023-05-17 21:20:04.597376
3431,54.02,20.95,2023-05-17 21:30:04.196487
3867,53.71,20.91,2023-05-17 21:40:04.823471
1634,53.08,20.95,2023-05-17 21:50:04.438816
147,52.15,20.89,2023-05-17 22:00:03.865248
3122,52.77,20.98,2023-05-17 22:10:04.560735
2546,52.02,20.96,2023-05-17 22:20:04.174758
2422,51.33,20.91,2023-05-17 22:30:04.745358
3677,50.44,20.82,2023-05-17 22:40:04.379638
263,50.38,20.75,2023-05-17 22:50:03.946379
793,49.87,20.81,2023-05-17 23:00:04.532053
3415,50.62,20.79,2023-05-17 23:10:04.193378
3116,51.44,20.91,2023-05-17 23:20:04.818814
1737,51.53,20.85,2023-05-17 23:30:04.382372
3281,51.40,20.78,2023-05-17 23:40:04.055935
3298,52.16,20.85,2023-05-17 23:50:04.593645
2346,52.67,20.96,2023-05-18 00:00:04.191494
253,52.84,20.81,2023-05-18 00:10:04.797447
1066,53.31,20.85,2023-05-18 00:20:04.381914
2489,53.19,20.77,2023-05-18 00:30:04.000690
1462,53.24,20.79,2023-05-18 00:40:04.644897
1628,53.18,20.79,2023-05-18 00:50:04.228456
170,53.07,20.79,2023-05-18 01:00:04.780227
1358,53.01,20.81,2023-05-18 01:10:04.391974
3292,52.81,20.73,2023-05-18 01:20:04.081972
2027,52.83,20.71,2023-05-18 01:30:04.645850
1190,52.69,20.79,2023-05-18 01:40:04.238972
373,52.48,20.74,2023-05-18 01:50:04.760537
2008,52.41,20.73,2023-05-18 02:00:04.319085
2162,52.41,20.81,2023-05-18 02:10:03.909837
3136,52.18,20.71,2023-05-18 02:20:04.536123
