,humidity.S,temperature.S,timestamp.S
16633,49.56,25.58,2023-09-05 22:00:00
13219,50.65,25.56,2023-09-05 22:30:00
11254,50.53,25.55,2023-09-05 22:40:00
6301,51.15,25.51,2023-09-05 22:50:00
5191,51.52,25.49,2023-09-05 23:00:00
14862,51.70,25.48,2023-09-05 23:10:00
7082,52.08,25.39,2023-09-05 23:50:00
15518,52.07,25.11,2023-09-06 00:20:00
3167,51.97,25.11,2023-09-06 00:30:00
16601,52.45,25.18,2023-09-06 00:50:00
15640,52.78,25.03,2023-09-06 01:10:00
16611,53.37,24.98,2023-09-06 01:40:00
5444,53.63,24.90,2023-09-06 02:00:00
10910,53.77,24.90,2023-09-06 02:10:00
10393,53.65,24.76,2023-09-06 02:20:00
8090,53.78,24.73,2023-09-06 02:30:00
5980,53.66,24.76,2023-09-06 02:40:00
14964,53.48,24.71,2023-09-06 03:10:00
5539,53.36,24.52,2023-09-06 03:50:00
4004,53.60,24.42,2023-09-06 04:10:00
7884,53.66,24.36,2023-09-06 04:30:00
681,53.48,24.33,2023-09-06 04:40:00
10115,53.68,24.32,2023-09-06 05:00:00
8790,53.73,24.16,2023-09-06 05:20:00
5025,53.72,24.09,2023-09-06 05:30:00
8539,53.99,24.19,2023-09-06 06:00:00
2870,54.05,24.09,2023-09-06 06:10:00
3246,54.15,24.02,2023-09-06 06:20:00
10214,54.05,24.01,2023-09-06 06:30:00
15896,54.13,24.05,2023-09-06 06:50:00
16456,54.25,23.94,2023-09-06 07:00:00
914,54.43,23.91,2023-09-06 07:20:00
16841,54.36,23.86,2023-09-06 07:30:00
11431,54.51,23.79,2023-09-06 07:40:00
15585,55.19,23.89,2023-09-06 08:10:00
12888,55.45,23.98,2023-09-06 08:30:00
11337,55.44,23.96,2023-09-06 08:50:00
14460,55.82,24.12,2023-09-06 09:10:00
6563,55.78,24.15,2023-09-06 09:20:00
8959,56.50,24.25,2023-09-06 09:50:00
4506,57.14,24.23,2023-09-06 10:00:00
16800,57.30,24.37,2023-09-06 10:10:00
11660,56.56,24.40,2023-09-06 10:50:00
13533,58.17,24.91,2023-09-06 12:10:00
11669,58.46,25.01,2023-09-06 12:20:00
8067,58.68,24.95,2023-09-06 12:30:00
6397,58.87,25.05,2023-09-06 12:40:00
15514,59.38,25.11,2023-09-06 13:10:00
1990,59.71,25.25,2023-09-06 13:50:00
5908,59.48,25.28,2023-09-06 14:10:00
2975,59.50,25.48,2023-09-06 14:30:00
11472,59.53,25.45,2023-09-06 14:40:00
6998,59.49,25.45,2023-09-06 14:50:00
317,59.49,25.45,2023-09-06 15:00:00
13164,59.50,25.73,2023-09-06 15:40:00
15942,58.89,25.75,2023-09-06 16:40:00
5407,58.98,25.93,2023-09-06 17:00:00
8740,59.16,25.89,2023-09-06 17:10:00
8108,59.24,25.93,2023-09-06 17:20:00
15366,59.90,26.10,2023-09-06 18:10:00
10342,60.85,26.20,2023-09-06 19:00:00
1253,62.27,26.26,2023-09-06 19:20:00
15736,64.46,26.30,2023-09-06 19:40:00
8697,63.51,26.40,2023-09-06 19:50:00
3953,62.68,26.26,2023-09-06 20:00:00
3074,62.83,26.31,2023-09-06 20:10:00
13586,62.58,26.33,2023-09-06 20:20:00
5417,62.51,26.36,2023-09-06 20:30:00
1778,62.58,26.28,2023-09-06 20:40:00
7306,62.42,26.26,2023-09-06 21:10:00
9281,62.04,26.17,2023-09-06 21:40:00
2814,61.60,26.41,2023-09-06 22:00:00
2246,61.53,26.51,2023-09-06 22:10:00
6573,61.62,26.38,2023-09-06 22:20:00
4412,61.67,26.33,2023-09-06 22:30:00
9599,61.74,26.33,2023-09-06 22:40:00
2305,62.12,26.27,2023-09-06 23:40:00
3276,62.00,26.16,2023-09-06 23:50:00
6324,61.91,26.13,2023-09-07 00:30:00
10110,61.93,26.04,2023-09-07 00:40:00
8633,61.85,25.96,2023-09-07 01:20:00
11709,61.86,25.97,2023-09-07 01:30:00
7151,61.95,25.92,2023-09-07 01:40:00
8715,61.69,25.93,2023-09-07 01:50:00
3568,61.67,25.77,2023-09-07 02:30:00
10360,61.42,25.79,2023-09-07 02:40:00
10674,61.19,25.68,2023-09-07 02:50:00
3063,61.02,25.52,2023-09-07 03:40:00
1760,60.80,25.42,2023-09-07 04:20:00
6304,60.86,25.51,2023-09-07 04:30:00
14115,60.75,25.35,2023-09-07 04:40:00
11646,60.67,25.35,2023-09-07 05:00:00
11325,60.41,25.36,2023-09-07 05:20:00
5888,60.29,25.34,2023-09-07 05:30:00
10042,60.45,25.24,2023-09-07 05:40:00
12823,60.25,25.24,2023-09-07 05:50:00
12148,60.47,25.13,2023-09-07 06:30:00
3911,60.15,25.08,2023-09-07 06:50:00
3222,60.52,24.98,2023-09-07 07:50:00
10589,60.60,24.87,2023-09-07 08:00:00
9465,61.22,24.91,2023-09-07 08:20:00
10914,61.22,24.84,2023-09-07 08:30:00
2163,61.76,25.14,2023-09-07 09:20:00
7155,61.65,25.17,2023-09-07 09:30:00
4041,62.79,25.28,2023-09-07 10:00:00
675,61.43,25.56,2023-09-07 10:30:00
15928,60.81,25.68,2023-09-07 10:50:00
13718,60.47,25.69,2023-09-07 11:00:00
6008,59.67,25.68,2023-09-07 11:10:00
16279,59.13,25.79,2023-09-07 11:30:00
14670,58.59,25.85,2023-09-07 11:40:00
7746,58.03,25.95,2023-09-07 12:00:00
12657,56.70,25.92,2023-09-07 12:20:00
5720,55.67,26.06,2023-09-07 12:30:00
7276,55.26,26.17,2023-09-07 12:50:00
12153,54.39,26.20,2023-09-07 13:00:00
17169,52.33,26.38,2023-09-07 13:50:00
15351,51.19,26.48,2023-09-07 14:10:00
5982,50.70,26.61,2023-09-07 14:40:00
9630,51.25,26.55,2023-09-07 15:10:00
13707,51.62,26.75,2023-09-07 15:40:00
14275,51.76,26.68,2023-09-07 15:50:00
2425,50.17,26.86,2023-09-07 16:30:00
11251,50.14,26.99,2023-09-07 16:40:00
16842,49.63,26.91,2023-09-07 16:50:00
6711,49.42,27.04,2023-09-07 17:00:00
11312,50.21,27.08,2023-09-07 17:30:00
1202,50.19,27.02,2023-09-07 17:40:00
9279,49.93,27.10,2023-09-07 17:50:00
10901,49.45,27.08,2023-09-07 18:20:00
4856,48.64,27.12,2023-09-07 18:30:00
6996,48.88,27.19,2023-09-07 18:50:00
10239,53.07,27.19,2023-09-07 19:00:00
14175,52.23,27.30,2023-09-07 19:10:00
7615,54.23,27.22,2023-09-07 19:50:00
8657,54.85,27.09,2023-09-07 20:10:00
14757,53.84,27.08,2023-09-07 21:00:00
3513,54.12,27.01,2023-09-07 21:10:00
4495,55.65,26.96,2023-09-07 22:10:00
15171,57.17,26.77,2023-09-07 22:40:00
15019,57.76,26.53,2023-09-07 23:00:00
12558,57.19,26.73,2023-09-07 23:10:00
3075,57.14,26.64,2023-09-07 23:20:00
12969,57.07,26.44,2023-09-08 00:20:00
6083,57.08,26.44,2023-09-08 00:30:00
15948,57.65,26.28,2023-09-08 01:40:00
16851,57.85,26.17,2023-09-08 02:00:00
2766,58.07,26.16,2023-09-08 02:10:00
16360,58.24,26.20,2023-09-08 02:20:00
8635,58.25,26.04,2023-09-08 02:30:00
10350,58.51,26.06,2023-09-08 02:40:00
6228,58.69,26.06,2023-09-08 02:50:00
13306,58.81,26.13,2023-09-08 03:00:00
128,58.88,26.08,2023-09-08 03:10:00
13785,58.81,25.97,2023-09-08 03:30:00
7305,58.93,25.86,2023-09-08 03:40:00
12128,59.09,25.90,2023-09-08 03:50:00
2601,59.06,25.96,2023-09-08 04:10:00
15240,59.16,25.93,2023-09-08 04:20:00
14771,59.08,25.85,2023-09-08 04:50:00
14983,58.23,25.64,2023-09-08 06:50:00
6017,58.25,25.59,2023-09-08 07:00:00
5843,58.75,25.49,2023-09-08 07:40:00
3663,58.82,25.59,2023-09-08 07:50:00
14698,59.21,25.56,2023-09-08 08:20:00
9430,59.24,25.61,2023-09-08 08:30:00
14602,59.49,25.64,2023-09-08 08:40:00
11806,59.61,25.73,2023-09-08 08:50:00
13415,60.21,25.86,2023-09-08 09:40:00
10815,60.54,25.83,2023-09-08 09:50:00
565,60.77,25.92,2023-09-08 10:00:00
549,60.63,25.95,2023-09-08 10:10:00
12403,60.41,25.96,2023-09-08 10:20:00
13585,60.37,26.02,2023-09-08 10:50:00
13940,60.54,26.28,2023-09-08 11:40:00
14782,61.01,26.40,2023-09-08 12:00:00
6263,61.00,26.59,2023-09-08 12:20:00
10380,60.82,26.55,2023-09-08 12:30:00
7544,59.94,26.65,2023-09-08 12:50:00
1434,59.51,26.64,2023-09-08 13:00:00
11624,57.79,26.84,2023-09-08 13:40:00
6463,56.24,27.04,2023-09-08 14:10:00
10784,55.89,26.94,2023-09-08 14:20:00
15674,55.27,27.02,2023-09-08 14:30:00
981,55.47,27.08,2023-09-08 14:40:00
11247,55.51,27.15,2023-09-08 14:50:00
12296,55.40,27.10,2023-09-08 15:00:00
1107,55.66,27.33,2023-09-08 15:50:00
797,55.86,27.39,2023-09-08 16:00:00
16865,54.79,27.52,2023-09-08 17:00:00
6168,54.20,27.49,2023-09-08 17:40:00
7712,54.04,27.43,2023-09-08 18:00:00
15269,54.16,27.52,2023-09-08 18:20:00
17165,57.12,27.59,2023-09-08 18:40:00
6238,59.00,27.61,2023-09-08 18:50:00
9247,59.65,27.73,2023-09-08 19:10:00
3738,58.10,27.70,2023-09-08 19:30:00
12062,57.54,27.61,2023-09-08 19:40:00
7666,57.50,27.61,2023-09-08 19:50:00
3022,56.07,27.57,2023-09-08 20:10:00
664,55.74,27.53,2023-09-08 20:30:00
9044,56.55,27.73,2023-09-08 21:40:00
10875,54.56,27.77,2023-09-08 22:20:00
15660,53.95,27.80,2023-09-08 22:30:00
16048,53.24,27.87,2023-09-08 22:50:00
3318,54.30,27.63,2023-09-08 23:40:00
11313,53.83,27.61,2023-09-09 00:10:00
4985,52.99,27.49,2023-09-09 00:30:00
14850,52.01,27.47,2023-09-09 01:00:00
13284,51.75,27.40,2023-09-09 01:10:00
8171,51.28,27.47,2023-09-09 01:40:00
14666,51.31,27.37,2023-09-09 02:00:00
12140,50.88,27.33,2023-09-09 02:20:00
12845,51.39,27.16,2023-09-09 02:40:00
10636,53.82,26.81,2023-09-09 04:10:00
13041,55.14,26.54,2023-09-09 05:30:00
15140,55.04,26.58,2023-09-09 05:50:00
10406,54.52,26.41,2023-09-09 06:30:00
5498,54.34,26.36,2023-09-09 06:40:00
2186,54.00,26.36,2023-09-09 06:50:00
15687,54.05,26.30,2023-09-09 07:00:00
13629,54.50,26.24,2023-09-09 07:30:00
16677,54.98,26.28,2023-09-09 07:40:00
5579,55.50,26.33,2023-09-09 07:50:00
7839,55.16,26.34,2023-09-09 08:10:00
9232,55.82,26.38,2023-09-09 08:20:00
13327,56.29,26.23,2023-09-09 08:30:00
8563,54.83,26.30,2023-09-09 08:40:00
11969,54.25,26.45,2023-09-09 08:50:00
10884,55.17,26.48,2023-09-09 09:00:00
9837,54.98,26.54,2023-09-09 09:10:00
15841,55.56,26.53,2023-09-09 09:20:00
12757,56.30,26.64,2023-09-09 09:40:00
6919,56.35,26.75,2023-09-09 10:00:00
13264,55.16,26.78,2023-09-09 10:20:00
14189,55.03,26.85,2023-09-09 10:30:00
2544,55.28,26.95,2023-09-09 10:40:00
1678,54.14,27.16,2023-09-09 11:30:00
1707,54.00,27.22,2023-09-09 11:40:00
16996,53.89,27.30,2023-09-09 11:50:00
4213,53.27,27.33,2023-09-09 12:20:00
6503,52.46,27.56,2023-09-09 13:10:00
12309,52.60,27.56,2023-09-09 13:20:00
11945,52.39,27.52,2023-09-09 13:30:00
4719,51.89,27.60,2023-09-09 13:50:00
6757,51.43,27.60,2023-09-09 14:10:00
3677,51.43,27.71,2023-09-09 14:30:00
2801,50.87,27.86,2023-09-09 15:00:00
14303,50.76,27.83,2023-09-09 15:10:00
6247,50.43,27.71,2023-09-09 15:20:00
7496,49.81,27.83,2023-09-09 15:50:00
1201,49.65,27.94,2023-09-09 16:20:00
16823,49.57,28.01,2023-09-09 16:30:00
6506,49.29,28.03,2023-09-09 17:10:00
2660,49.29,28.16,2023-09-09 17:30:00
14638,51.18,28.26,2023-09-09 18:00:00
13941,50.16,28.34,2023-09-09 18:20:00
12597,48.30,28.42,2023-09-09 18:40:00
13012,48.16,28.35,2023-09-09 18:50:00
4058,47.20,28.25,2023-09-09 19:50:00
9184,47.12,28.32,2023-09-09 20:00:00
7223,46.46,28.32,2023-09-09 20:20:00
9233,46.93,28.32,2023-09-09 20:30:00
3398,50.01,28.10,2023-09-09 21:50:00
11837,50.58,28.10,2023-09-09 22:00:00
1254,51.82,27.98,2023-09-09 22:20:00
9055,52.70,27.98,2023-09-09 22:40:00
11644,54.18,27.86,2023-09-09 22:50:00
2147,55.32,27.80,2023-09-09 23:10:00
5254,55.25,27.64,2023-09-09 23:30:00
10912,55.49,27.81,2023-09-09 23:40:00
2219,55.54,27.67,2023-09-09 23:50:00
10572,55.59,27.56,2023-09-10 00:00:00
14601,55.89,27.64,2023-09-10 00:20:00
8703,56.43,27.49,2023-09-10 00:50:00
3689,56.61,27.54,2023-09-10 01:10:00
12789,56.89,27.53,2023-09-10 01:30:00
1207,57.18,27.43,2023-09-10 01:50:00
1553,57.20,27.32,2023-09-10 02:20:00
9054,57.27,27.22,2023-09-10 02:30:00
7309,57.30,27.28,2023-09-10 02:40:00
12649,57.49,27.22,2023-09-10 02:50:00
2105,57.64,27.23,2023-09-10 03:00:00
994,56.80,26.96,2023-09-10 04:00:00
5067,56.07,26.89,2023-09-10 04:30:00
8248,55.84,26.64,2023-09-10 05:10:00
12006,55.79,26.55,2023-09-10 05:20:00
5476,55.66,26.62,2023-09-10 05:40:00
12943,55.89,26.53,2023-09-10 05:50:00
4681,56.11,26.45,2023-09-10 06:10:00
12308,56.52,26.37,2023-09-10 06:40:00
13452,56.66,26.28,2023-09-10 07:00:00
8861,56.66,26.23,2023-09-10 07:20:00
5078,56.96,26.27,2023-09-10 07:30:00
6911,57.76,26.24,2023-09-10 08:10:00
12016,57.71,26.36,2023-09-10 08:30:00
6244,57.85,26.34,2023-09-10 08:40:00
398,57.63,26.43,2023-09-10 09:00:00
2344,57.46,26.36,2023-09-10 09:20:00
3531,57.62,26.58,2023-09-10 09:40:00
16751,57.37,26.92,2023-09-10 10:20:00
8778,57.13,27.04,2023-09-10 10:40:00
6027,57.04,27.17,2023-09-10 11:00:00
9101,56.79,27.09,2023-09-10 11:10:00
13208,56.88,27.26,2023-09-10 11:20:00
2735,56.71,27.33,2023-09-10 11:30:00
12926,56.58,27.40,2023-09-10 12:00:00
9559,56.27,27.50,2023-09-10 12:10:00
10496,56.17,27.64,2023-09-10 12:50:00
16208,55.80,27.61,2023-09-10 13:00:00
9089,55.85,27.71,2023-09-10 13:10:00
8439,57.52,27.98,2023-09-10 14:10:00
15374,57.70,27.94,2023-09-10 14:20:00
11590,57.74,28.03,2023-09-10 15:20:00
12474,56.88,28.22,2023-09-10 16:10:00
5230,54.07,28.14,2023-09-10 17:00:00
524,52.85,28.26,2023-09-10 17:20:00
9895,52.73,28.16,2023-09-10 17:30:00
2868,51.93,28.31,2023-09-10 18:00:00
15378,50.77,28.28,2023-09-10 18:10:00
14400,50.15,28.19,2023-09-10 18:20:00
10775,49.84,28.11,2023-09-10 18:30:00
14729,49.88,28.11,2023-09-10 18:40:00
2088,50.50,28.10,2023-09-10 18:50:00
14236,50.58,27.98,2023-09-10 19:30:00
16897,51.04,27.94,2023-09-10 19:50:00
5930,51.29,28.00,2023-09-10 20:00:00
6223,51.34,27.98,2023-09-10 20:10:00
3332,51.68,27.91,2023-09-10 20:20:00
9847,52.57,27.91,2023-09-10 20:50:00
3289,52.44,27.83,2023-09-10 21:30:00
9652,52.10,27.87,2023-09-10 21:40:00
13221,52.62,27.77,2023-09-10 21:50:00
2034,52.34,27.67,2023-09-10 22:10:00
8787,52.49,27.81,2023-09-10 22:20:00
16294,52.58,27.60,2023-09-10 22:40:00
6778,52.70,27.45,2023-09-10 23:00:00
14182,52.94,27.60,2023-09-10 23:10:00
5839,53.62,27.52,2023-09-10 23:30:00
16609,55.33,27.21,2023-09-11 00:30:00
16654,57.20,26.92,2023-09-11 01:40:00
7857,57.42,26.88,2023-09-11 02:00:00
8706,57.66,26.78,2023-09-11 02:10:00
2795,57.64,26.64,2023-09-11 02:20:00
11403,57.76,26.74,2023-09-11 02:30:00
10410,57.98,26.65,2023-09-11 02:40:00
8685,58.19,26.58,2023-09-11 03:00:00
5973,57.99,26.53,2023-09-11 03:10:00
3708,58.05,26.55,2023-09-11 03:20:00
3314,58.15,26.43,2023-09-11 03:40:00
5598,58.06,26.40,2023-09-11 04:00:00
5409,58.14,26.30,2023-09-11 04:20:00
4554,58.10,26.22,2023-09-11 04:30:00
9221,58.01,26.24,2023-09-11 04:40:00
2009,56.87,26.08,2023-09-11 05:20:00
3731,56.86,26.12,2023-09-11 05:30:00
13335,56.98,26.03,2023-09-11 05:50:00
10976,57.17,26.04,2023-09-11 06:00:00
2904,56.94,26.03,2023-09-11 06:10:00
8839,57.57,26.00,2023-09-11 06:40:00
14119,57.71,26.04,2023-09-11 06:50:00
16414,57.55,25.92,2023-09-11 07:30:00
6327,57.26,25.79,2023-09-11 08:00:00
13365,57.50,25.68,2023-09-11 08:10:00
1975,55.70,25.79,2023-09-11 08:50:00
5097,55.55,25.82,2023-09-11 09:00:00
449,55.52,25.87,2023-09-11 09:10:00
16531,55.11,25.77,2023-09-11 09:40:00
1016,53.97,25.76,2023-09-11 10:00:00
14181,53.24,25.72,2023-09-11 10:10:00
3925,52.99,25.82,2023-09-11 10:20:00
2129,52.98,25.86,2023-09-11 10:30:00
5011,52.89,26.07,2023-09-11 10:40:00
14966,52.66,25.96,2023-09-11 10:50:00
12605,53.17,26.19,2023-09-11 11:10:00
16640,52.70,26.26,2023-09-11 11:40:00
17147,52.33,26.31,2023-09-11 11:50:00
12176,52.87,26.30,2023-09-11 12:00:00
12687,52.71,26.27,2023-09-11 12:10:00
3342,52.51,26.24,2023-09-11 12:20:00
17080,52.04,26.36,2023-09-11 12:40:00
13275,51.98,26.43,2023-09-11 12:50:00
7167,50.90,26.53,2023-09-11 13:20:00
1887,51.16,26.45,2023-09-11 13:30:00
4668,50.39,26.55,2023-09-11 13:40:00
13736,49.86,26.53,2023-09-11 13:50:00
1156,50.55,26.58,2023-09-11 14:00:00
545,51.17,26.65,2023-09-11 15:10:00
5553,50.57,26.70,2023-09-11 15:30:00
219,50.75,26.59,2023-09-11 15:50:00
1827,50.29,26.75,2023-09-11 16:00:00
16832,51.52,26.78,2023-09-11 16:40:00
10283,51.75,26.75,2023-09-11 17:40:00
5611,52.14,26.78,2023-09-11 17:50:00
6901,52.73,26.82,2023-09-11 18:00:00
16918,52.07,26.75,2023-09-11 18:10:00
3181,52.88,26.73,2023-09-11 18:40:00
6227,53.46,26.64,2023-09-11 19:00:00
11891,53.56,26.71,2023-09-11 19:20:00
7332,54.71,26.58,2023-09-11 20:20:00
1264,54.91,26.53,2023-09-11 20:30:00
7206,55.19,26.53,2023-09-11 20:40:00
16145,55.55,26.57,2023-09-11 20:50:00
9737,55.55,26.50,2023-09-11 21:00:00
12654,56.33,26.37,2023-09-11 21:40:00
16521,56.41,26.31,2023-09-11 21:50:00
364,57.57,26.23,2023-09-11 22:40:00
11618,57.52,26.13,2023-09-11 22:50:00
14525,57.59,26.20,2023-09-11 23:10:00
7286,57.79,26.13,2023-09-11 23:30:00
328,57.88,26.07,2023-09-11 23:40:00
6058,57.94,26.07,2023-09-11 23:50:00
11440,57.87,25.99,2023-09-12 00:10:00
1513,57.85,26.06,2023-09-12 00:20:00
5911,56.44,25.89,2023-09-12 01:20:00
3646,55.39,25.80,2023-09-12 01:40:00
399,54.40,25.65,2023-09-12 02:10:00
2156,54.50,25.61,2023-09-12 03:00:00
14524,54.53,25.55,2023-09-12 03:10:00
2253,54.56,25.48,2023-09-12 03:30:00
1205,54.66,25.42,2023-09-12 03:40:00
12866,54.91,25.41,2023-09-12 03:50:00
5236,55.07,25.39,2023-09-12 04:20:00
1545,55.35,25.39,2023-09-12 04:30:00
12499,55.52,25.24,2023-09-12 04:50:00
2181,56.00,25.17,2023-09-12 05:50:00
16888,56.06,25.08,2023-09-12 06:00:00
2122,56.76,24.80,2023-09-12 07:10:00
4673,56.91,24.78,2023-09-12 07:30:00
14580,57.19,24.76,2023-09-12 07:40:00
4825,57.25,24.78,2023-09-12 07:50:00
8637,57.09,25.15,2023-09-12 08:10:00
11017,57.12,25.27,2023-09-12 08:30:00
7680,57.51,25.22,2023-09-12 08:40:00
7111,57.77,25.27,2023-09-12 09:00:00
5,57.83,25.32,2023-09-12 09:20:00
12217,57.65,25.34,2023-09-12 09:30:00
4729,57.52,25.39,2023-09-12 09:40:00
10513,57.46,25.38,2023-09-12 09:50:00
14171,57.49,25.35,2023-09-12 10:00:00
15722,57.31,25.56,2023-09-12 10:20:00
1765,57.43,25.55,2023-09-12 10:40:00
11315,57.44,25.65,2023-09-12 11:00:00
1970,57.19,25.68,2023-09-12 11:10:00
2401,57.59,25.68,2023-09-12 11:20:00
12774,57.53,25.56,2023-09-12 11:30:00
2308,57.65,25.72,2023-09-12 11:40:00
6220,57.22,25.80,2023-09-12 12:00:00
3991,57.16,25.83,2023-09-12 12:20:00
12514,57.06,25.80,2023-09-12 12:50:00
12273,56.62,25.86,2023-09-12 13:00:00
8315,56.76,25.90,2023-09-12 13:10:00
12762,56.15,25.89,2023-09-12 13:20:00
1153,55.71,25.96,2023-09-12 13:40:00
10294,55.88,25.99,2023-09-12 14:30:00
13409,55.54,25.93,2023-09-12 15:00:00
11515,55.71,25.96,2023-09-12 15:30:00
15440,56.28,26.10,2023-09-12 16:50:00
4114,55.84,26.08,2023-09-12 17:00:00
6129,55.91,26.10,2023-09-12 17:10:00
7672,55.37,26.10,2023-09-12 17:20:00
9048,55.99,26.03,2023-09-12 17:50:00
16820,56.41,25.96,2023-09-12 18:10:00
13233,56.54,26.07,2023-09-12 18:30:00
4580,56.62,26.06,2023-09-12 18:40:00
13952,56.73,26.02,2023-09-12 18:50:00
6499,56.84,25.96,2023-09-12 19:00:00
13289,56.88,25.96,2023-09-12 19:10:00
15073,56.96,26.06,2023-09-12 19:20:00
2599,57.02,25.99,2023-09-12 19:30:00
6873,57.05,26.00,2023-09-12 19:40:00
2489,57.14,26.00,2023-09-12 19:50:00
8998,56.62,25.59,2023-09-12 21:20:00
9637,56.63,25.53,2023-09-12 21:40:00
16415,55.78,25.46,2023-09-12 21:50:00
11220,55.12,25.39,2023-09-12 22:10:00
3669,54.16,25.29,2023-09-12 22:50:00
11115,53.00,24.73,2023-09-12 23:40:00
4225,53.43,24.78,2023-09-12 23:50:00
8097,52.90,24.71,2023-09-13 00:00:00
11619,52.63,24.67,2023-09-13 00:10:00
5292,51.91,24.49,2023-09-13 00:40:00
15532,51.55,24.30,2023-09-13 01:10:00
7840,51.44,24.14,2023-09-13 01:30:00
9612,51.13,24.06,2023-09-13 01:40:00
15741,50.65,23.96,2023-09-13 02:20:00
12380,50.31,23.84,2023-09-13 02:30:00
16762,50.42,23.88,2023-09-13 03:00:00
4005,50.44,23.78,2023-09-13 03:10:00
5175,50.56,23.65,2023-09-13 04:00:00
2926,50.69,23.60,2023-09-13 04:10:00
6937,50.71,23.61,2023-09-13 04:20:00
9998,50.74,23.57,2023-09-13 04:30:00
9050,51.18,23.41,2023-09-13 05:00:00
5277,51.19,23.37,2023-09-13 05:20:00
11804,51.36,23.36,2023-09-13 05:30:00
6010,51.49,23.30,2023-09-13 06:00:00
3777,50.80,23.16,2023-09-13 06:40:00
7091,50.76,23.10,2023-09-13 06:50:00
3390,50.50,23.06,2023-09-13 07:20:00
16736,50.48,22.92,2023-09-13 07:30:00
13753,50.64,22.99,2023-09-13 07:40:00
17028,51.58,23.03,2023-09-13 08:10:00
12783,51.89,23.03,2023-09-13 08:20:00
5281,53.47,23.24,2023-09-13 08:50:00
3907,53.06,23.33,2023-09-13 09:00:00
12120,53.08,23.34,2023-09-13 09:10:00
2806,53.15,23.34,2023-09-13 09:20:00
10432,52.87,23.37,2023-09-13 09:30:00
953,52.58,23.24,2023-09-13 09:40:00
16124,52.20,23.27,2023-09-13 09:50:00
12052,51.78,23.37,2023-09-13 10:10:00
5047,53.14,23.65,2023-09-13 10:50:00
5848,54.04,23.74,2023-09-13 11:10:00
4474,55.01,23.92,2023-09-13 11:20:00
15550,55.31,23.88,2023-09-13 11:30:00
5335,53.75,23.98,2023-09-13 12:00:00
8769,53.48,23.88,2023-09-13 12:20:00
1005,53.39,23.86,2023-09-13 12:30:00
2570,54.06,24.02,2023-09-13 13:00:00
2449,53.77,24.08,2023-09-13 13:10:00
16707,54.27,24.05,2023-09-13 13:20:00
22,53.66,24.15,2023-09-13 13:40:00
7866,53.81,24.06,2023-09-13 13:50:00
12470,53.77,24.08,2023-09-13 14:00:00
14652,53.89,24.14,2023-09-13 14:10:00
6758,54.16,24.11,2023-09-13 14:20:00
3156,53.66,24.15,2023-09-13 14:40:00
5876,53.62,24.22,2023-09-13 14:50:00
4178,53.44,24.26,2023-09-13 16:00:00
15509,49.71,24.16,2023-09-13 16:20:00
14570,47.23,24.23,2023-09-13 17:00:00
15830,47.49,24.22,2023-09-13 17:30:00
13253,47.28,24.22,2023-09-13 17:40:00
3218,49.02,24.16,2023-09-13 17:50:00
7903,53.72,24.23,2023-09-13 18:10:00
14172,53.58,24.04,2023-09-13 18:50:00
13340,52.28,24.05,2023-09-13 19:00:00
9822,52.06,23.99,2023-09-13 19:10:00
5048,51.96,24.04,2023-09-13 19:20:00
1046,52.27,23.94,2023-09-13 19:30:00
4734,52.86,24.04,2023-09-13 20:00:00
7411,53.98,23.96,2023-09-13 20:20:00
15679,54.01,23.95,2023-09-13 20:50:00
6617,55.33,23.74,2023-09-13 21:10:00
2304,55.65,23.84,2023-09-13 21:20:00
9413,55.47,23.64,2023-09-13 21:30:00
11088,55.20,23.63,2023-09-13 22:00:00
1906,54.91,23.55,2023-09-13 22:30:00
8383,54.29,23.65,2023-09-13 23:00:00
10754,54.23,23.58,2023-09-13 23:20:00
7576,54.20,23.60,2023-09-13 23:40:00
5657,54.00,23.69,2023-09-13 23:50:00
16928,54.15,23.61,2023-09-14 00:10:00
7801,53.36,23.50,2023-09-14 00:30:00
7805,53.25,23.64,2023-09-14 00:40:00
8519,52.72,23.26,2023-09-14 01:30:00
3685,53.23,23.13,2023-09-14 02:00:00
3672,53.15,23.10,2023-09-14 02:10:00
9691,53.61,23.00,2023-09-14 02:30:00
6057,53.51,23.03,2023-09-14 02:40:00
11272,53.58,22.95,2023-09-14 02:50:00
8268,53.81,22.79,2023-09-14 03:10:00
1938,54.24,22.61,2023-09-14 04:10:00
6906,54.38,22.56,2023-09-14 04:20:00
7992,54.80,22.56,2023-09-14 04:50:00
3668,54.91,22.44,2023-09-14 05:00:00
228,54.71,22.42,2023-09-14 05:10:00
5789,54.99,22.31,2023-09-14 06:00:00
1856,55.09,22.17,2023-09-14 06:30:00
6718,55.11,22.12,2023-09-14 06:40:00
12740,55.42,22.14,2023-09-14 06:50:00
6485,55.21,22.22,2023-09-14 07:00:00
7249,55.16,22.11,2023-09-14 07:30:00
1541,55.16,22.05,2023-09-14 07:40:00
15984,56.08,22.12,2023-09-14 08:10:00
11370,56.48,22.15,2023-09-14 08:30:00
6053,56.31,22.32,2023-09-14 08:40:00
15112,56.16,22.31,2023-09-14 08:50:00
1590,55.74,22.37,2023-09-14 09:00:00
957,54.74,22.34,2023-09-14 09:40:00
14762,53.85,22.41,2023-09-14 10:10:00
13281,53.43,22.63,2023-09-14 10:40:00
